stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,labels
17495,12.9869565217,0.0,11.9528169014,1.74013686912,3.21696165192,2.3468852459,0.0,0.0,1.72272727273,4.30972222222,0.787394957983,0.0
17496,11.46,0.0,7.84102564103,4.54432950192,4.53496659243,2.88,0.0,1.625,0.625,4.34216666667,1.21261261261,0.0
17497,23.425,0.0,5.46696969697,3.41923255814,5.48856140351,3.42585365854,0.0,15.0,4.54761904762,4.68860465116,1.13723404255,0.0
17500,3.34166666667,0.0,9.15405405405,3.21473867596,3.62366990291,2.86510638298,20.0,16.25,0.424193548387,2.90302325581,0.573846153846,0.0
17501,3.69361702128,0.0,7.29613636364,3.76048951049,4.01100591716,3.47142857143,0.0,0.0,2.90375,3.0476744186,0.658333333333,0.0
17502,2.40526315789,0.0,6.86842105263,3.11504347826,3.29160982265,3.12552631579,0.0,0.0,0.751666666667,3.86880952381,1.16689440994,0.0
17503,3.71,0.0,6.85,2.09099773243,3.81280943026,3.31071428571,0.0,0.0,1.71111111111,4.05375,1.20869565217,0.0
17512,7.05,0.0,5.26,3.28716312057,4.43146757679,2.57,0.0,5.0,0.44,4.3656097561,0.666666666667,0.0
17513,3.15,0.0,6.2277027027,2.17289532294,4.62017021277,3.005,0.0,5.6,1.575,4.77004405286,1.28860759494,1.0
17520,6.83882352941,0.0,8.27289156627,2.26784848485,3.96710382514,3.425,0.0,2.71428571429,0.575,2.60584415584,0.600687022901,0.0
17521,6.12535353535,0.0,6.9441314554,2.66806841046,4.68128205128,3.38926829268,0.0,13.3333333333,3.34285714286,3.11045627376,0.8675,1.0
17524,10.7214285714,0.0,5.48,2.39501079914,4.52542961609,3.1625,0.01,0.0,0.56,2.9412962963,1.52976878613,0.0
17525,19.0071428571,0.0,5.41348314607,1.88476315789,4.62997542998,3.6,0.0,7.0,2.6875,4.45089285714,1.94903225806,2.0
17526,7.14,0.0,6.0075,2.78322695035,3.41385802469,2.25222222222,0.0,3.5,2.66666666667,3.54685185185,2.18938053097,0.0
17527,4.99105263158,0.0,5.85315315315,2.84980662983,4.03204334365,3.05076923077,0.0,8.75,2.30967741935,3.954,1.45185185185,0.0
17528,13.9166666667,0.0,14.0025,3.6983030303,4.68648192771,2.32857142857,0.0,3.5,0.6,3.44523809524,0.777777777778,0.0
17529,3.86666666667,0.0,6.05348837209,3.35958549223,4.05796178344,3.41739130435,0.0,25.0,0.89,3.9035106383,0.764341085271,0.0
17532,7.81428571429,0.0,4.98933333333,0.930233918129,4.31510743802,3.03523809524,0.01,0.0,0.9,2.65068181818,2.28019047619,0.0
17533,8.32555555556,0.0,6.31829268293,1.41593582888,4.48425641026,3.34105263158,0.0,0.0,1.22727272727,1.359375,0.974556213018,0.0
17534,3.92432432432,0.0,6.72272727273,2.64647058824,2.99972222222,2.21,0.0,0.0,0.739285714286,2.15379310345,0.83170212766,0.0
17535,3.8631147541,0.0,5.45853658537,2.38106870229,3.58720930233,3.6,0.0,6.0,4.53571428571,3.43333333333,1.24583333333,0.0
17540,9.70833333333,0.0,8.89565217391,2.46300675676,3.19497444634,2.50423076923,0.0,0.0,0.894444444444,2.25,1.16357142857,0.0
17541,4.17142857143,0.0,11.8793103448,1.74531914894,3.74461,3.2176744186,0.0,0.0,9.75,2.725,1.10462427746,0.0
17544,7.15625,0.0,9.83088235294,5.888046875,5.59394014963,1.62444444444,0.0,0.5,1.76818181818,3.07236842105,1.76140350877,0.0
17545,5.82685483871,0.0,8.45761589404,5.98285714286,5.469,1.674,0.0,10.775,4.42692307692,3.4231884058,2.07922077922,0.0
17568,8.0,0.0,10.7342857143,1.79275,4.47828897338,2.78583333333,0.0,0.0,0.705555555556,2.59926315789,0.763157894737,0.0
17569,6.32291666667,0.0,9.28125,3.19802197802,4.91651741294,3.47473684211,0.0,0.0,1.31290322581,3.41293532338,0.826666666667,0.0
17574,10.9,0.0,13.9245283019,1.81367924528,3.83019316493,2.13056603774,0.0,0.0,0.635294117647,3.93323529412,0.997916666667,0.0
17575,7.49307692308,0.0,5.80053333333,2.2233572711,4.42621527778,2.691,0.0,0.0,2.31666666667,4.35973154362,1.22867647059,0.0
17586,10.93,0.0,8.64642857143,3.03223048327,4.75742957746,2.66789473684,0.0,22.95,0.315,3.26418367347,0.462222222222,0.0
17587,6.91022727273,0.0,7.48181818182,2.75570909091,5.43964735516,3.40702702703,0.0,5.5,5.06585365854,4.16549707602,0.654612546125,0.0
17614,7.55,0.0,10.2328571429,3.99363636364,4.16565217391,2.1492,0.0,5.5,0.867948717949,2.61282352941,1.01546391753,0.0
17615,16.2653333333,0.0,11.2068965517,3.53832727273,3.62676122931,2.26,0.0,5.0,2.46818181818,2.77933884298,1.11976047904,0.0
17618,8.42173913043,0.0,10.0563829787,2.43348341232,4.503475,3.6,0.0,9.52,3.00714285714,3.58078947368,0.692098214286,0.0
17619,7.65555555556,0.0,6.44183673469,2.17202631579,5.042,3.19428571429,0.0,6.44,3.90294117647,3.83086419753,0.958422939068,0.0
17630,12.5666666667,0.0,7.34166666667,1.55207188161,4.24981971154,2.36423076923,0.0,22.5,2.0,3.92184210526,1.46267716535,0.0
17631,5.76666666667,0.0,7.06666666667,1.71533512064,4.87307116105,2.02666666667,0.0,6.0,1.71111111111,1.68064516129,0.822818791946,0.0
17634,12.2947368421,0.0,5.12,2.33511299435,3.98771043771,2.77294117647,0.0,12.1666666667,2.19230769231,2.30787234043,1.5049044586,0.0
17635,7.97222222222,0.0,6.40322580645,3.32952380952,4.11046413502,2.868,0.0,0.0,1.43571428571,1.96296296296,1.54166666667,1.0
17636,7.08888888889,0.0,7.95675675676,1.92156160458,4.05407263294,2.1301754386,0.0,6.375,0.628571428571,3.32631578947,0.819302325581,0.0
17637,13.5806666667,43.0,5.482,1.51682352941,5.01390526316,2.40571428571,0.0,5.0,2.39459459459,3.04932432432,0.846113989637,0.0
17638,10.2076923077,0.0,5.91133333333,3.80192118227,4.33983050847,3.07081967213,0.0,4.65,1.09210526316,3.10686046512,1.13391304348,0.0
17639,11.424375,0.0,11.2142857143,4.34475409836,4.5224127907,3.24321428571,0.0,17.5,1.73823529412,2.19587628866,0.819277108434,0.0
17640,9.05,0.0,7.79565217391,1.95873646209,3.95498795181,2.509,0.0,0.0,1.69375,3.72901098901,1.03955223881,0.0
17641,12.675,0.0,11.0029411765,2.34270042194,4.70620469083,3.23052631579,0.0,11.77,2.53421052632,4.01953125,1.40583333333,1.0
17644,8.3,0.0,8.23571428571,2.06460465116,3.71381789137,2.76173913043,0.0,0.0,1.2625,3.31049382716,0.906106870229,0.0
17645,14.2,0.0,9.39090909091,3.0204,4.00884236453,3.6,0.0,6.0,6.15,3.51775700935,1.25,3.0
17646,6.74625,0.0,9.10689655172,4.00251207729,3.91105434783,1.63545454545,0.0,0.0,2.09130434783,3.68506944444,0.788962962963,0.0
17647,13.1,0.0,7.74117647059,3.42473684211,4.56787148594,3.6,0.0,0.0,2.9875,1.84230769231,0.6,0.0
17668,10.5260869565,0.0,8.49714285714,3.94827067669,4.86786885246,1.99733333333,0.0,9.6,0.375,3.16,0.977777777778,0.0
17669,4.94423076923,0.0,13.4451612903,5.42865030675,5.58556097561,2.75307692308,0.0,9.83333333333,8.02272727273,2.42639175258,0.9125,0.0
17670,8.65714285714,0.0,7.83529411765,2.83489949749,4.73609717868,2.74046511628,0.0,8.7,0.318181818182,3.28666666667,1.13511904762,0.0
17671,7.993,22.3333333333,4.29818181818,2.27663082437,5.17650082919,2.92258064516,0.0,11.26,3.36363636364,4.7843220339,0.883606557377,0.0
17686,3.45531914894,0.0,6.53620689655,1.53300220751,3.32015151515,3.01666666667,0.0,5.5,0.0,3.70636363636,1.43659340659,0.0
17687,6.06694915254,0.0,5.65452054795,1.85138047138,4.30907786885,3.6,0.0,1.5,2.32,3.55733333333,0.84025974026,0.0
17700,8.52,0.0,6.05316455696,2.78056372549,3.71645348837,3.43395348837,0.0,20.2925,0.5,3.53925925926,0.857142857143,0.0
17701,12.09,0.0,6.98064516129,2.25709677419,4.78902953586,3.6,0.0,8.16666666667,1.30333333333,4.74255319149,1.00222222222,0.0
17716,4.95074626866,0.0,8.91282051282,3.53530150754,3.46070381232,3.40294117647,0.0,0.0,1.44444444444,2.67454545455,1.40655629139,0.0
17717,6.89285714286,0.0,10.1407407407,3.61258536585,3.45504731861,2.14378378378,0.0,8.25,5.53125,2.74059602649,1.55538461538,1.0
17724,8.65137254902,0.0,7.5906779661,2.62652046784,3.73394278607,3.2375,0.0,0.83,1.35,3.17567567568,0.619083969466,0.0
17725,5.60357142857,0.0,6.06333333333,2.29347648262,4.49267605634,2.78785714286,0.0,3.75,0.7,2.79953703704,0.866414141414,0.0
17726,6.72666666667,0.0,9.6145631068,3.75376712329,3.60087378641,0.0,0.0,2.13,0.0,3.18818181818,0.479696969697,0.0
17727,8.7875,0.0,8.79931972789,4.55856140351,5.33951219512,0.0,0.0,0.0,0.375,3.98347107438,0.9625,0.0
17728,9.61428571429,0.0,10.5153846154,2.75931372549,3.28234769688,3.6,0.0,0.0,0.9,2.45151515152,1.075,0.0
17729,8.3,0.0,5.17878787879,3.09031598513,4.19100529101,3.6,0.0,0.0,2.16,3.30830357143,1.38055555556,1.0
17730,25.8727272727,0.0,24.388,1.8225648415,3.99352112676,2.192,0.0,0.0,3.0,2.62112676056,1.0773006135,0.0
17731,21.9277777778,0.0,21.2488372093,3.69840954274,4.26174089069,2.01409090909,0.0,10.5,2.175,4.61156462585,1.18345864662,0.0
17734,7.1,0.0,7.83253968254,4.41445229682,5.31765625,3.97568627451,0.0,10.1666666667,3.0,3.12543859649,1.01006622517,0.0
17735,8.54736842105,0.0,6.80043668122,4.64926829268,4.79895604396,3.37142857143,0.0,5.0,0.0,2.7992481203,0.578534031414,0.0
17736,9.215625,0.0,9.28489583333,1.2249375,4.60867601246,2.96,0.01,0.0,3.85,3.54590909091,0.884439461883,0.0
17737,12.0088235294,0.0,6.71860465116,2.76458874459,5.62994186047,2.8288,0.0,4.3,8.93,2.45517241379,1.01235074627,0.0
17740,11.3789473684,0.0,6.93541176471,1.88207578254,3.98497034401,0.0,0.0,0.0,0.0,3.02855072464,0.756622516556,0.0
17741,8.43653846154,0.0,6.55736434109,2.87290196078,3.34414225941,0.0,0.0,1.5,12.05,3.77575,0.55703030303,0.0
17744,16.4558823529,0.0,13.3841935484,1.45390180879,5.6255423477,0.0,0.0,0.0,0.0,3.25012048193,1.28181818182,0.0
17745,5.94746031746,0.0,8.24366197183,2.6668164794,5.75103189493,0.0,0.0,9.625,6.12857142857,2.82643678161,0.845537190083,0.0
17752,6.57647058824,0.0,5.70666666667,2.08184931507,3.5203256445,2.965,0.0,2.55,0.0,2.68829787234,0.71018957346,0.0
17753,4.26606060606,0.0,4.86722891566,2.23398190045,3.98643129771,3.6,0.0,15.0,2.05,4.20962962963,0.995161290323,1.0
17756,4.76666666667,0.0,6.49102564103,2.07281167109,3.59809278351,2.96571428571,0.0,5.0,0.0,3.25359375,1.16666666667,0.0
17757,4.13863636364,0.0,4.92023809524,2.94710144928,3.99908963585,3.20608695652,0.0,12.16,2.3,3.58236641221,0.972,1.0
17760,18.8222222222,0.0,8.63734375,2.8770855615,4.44005738881,2.172,0.0,0.0,0.0,2.51090909091,0.935,0.0
17761,8.88333333333,0.0,7.74333333333,3.58297202797,4.86409756098,0.03,0.0,4.5,0.411111111111,4.11595092025,1.00434782609,0.0
17766,5.90625,0.0,10.5269230769,2.45875,3.8657122093,3.055,0.0,0.0,0.0,2.33365853659,0.745703125,0.0
17767,7.1258,0.0,8.763,2.84185995624,3.7149391069,3.005,0.0,7.0,0.5,4.06551724138,0.944198895028,0.0
17788,12.8571428571,40.0,13.175,1.91732782369,4.80518072289,3.6,0.0,8.0,3.1,4.21753623188,0.853424657534,0.0
17789,8.46428571429,199.0,5.95652173913,2.16519721578,5.63660682226,3.6,0.0,6.7,3.95,3.64526717557,0.991685823755,0.0
17794,5.06097560976,25.6666666667,16.4027777778,1.28870614035,5.05634315425,3.88378378378,0.0,0.0,4.5,4.73039215686,1.41221374046,0.0
17795,4.31875,0.0,9.91739130435,2.30015503876,4.24987394958,3.6,0.0,0.0,3.91875,3.84936708861,1.16404255319,0.0
17798,11.1,0.0,13.6314814815,3.40763565891,4.54702521008,3.82307692308,0.0,22.5,0.0,3.25308641975,0.648387096774,0.0
17799,12.6164,0.0,10.23,2.53279503106,4.3981097561,3.6,0.0,25.0,0.585714285714,3.67708661417,1.09644927536,0.0
17810,7.08421052632,0.0,10.5852631579,3.03800947867,4.83965641953,2.532,0.0,10.0,0.0,4.12903614458,0.995,0.0
17811,8.548,0.0,10.675,3.21702898551,5.03766386555,1.64727272727,115.24,9.0,7.21,3.20909090909,0.928205128205,1.0
17814,8.63333333333,0.0,12.4092307692,2.32390625,3.79271725826,3.348,0.0,6.5,5.25,2.83703703704,1.29936305732,0.0
17815,6.27606060606,0.0,11.7975438596,3.15542288557,3.38678476528,3.6,0.0,2.4,4.44545454545,2.48648648649,1.36553719008,1.0
17822,7.4815,0.0,6.11607142857,1.8732986627,3.51866131191,3.6,0.0,0.0,0.0,3.35265306122,0.616535433071,0.0
17823,8.646875,0.0,4.93353535354,2.57661052632,3.87187692308,2.0625,0.0,6.5,2.34444444444,2.82517482517,0.926851851852,0.0
17828,6.6,0.0,5.98189655172,2.41129482072,3.77099173554,1.52,0.0,0.0,0.0,2.91119496855,1.4284057971,0.0
17829,5.5364,0.0,4.61081632653,3.07989959839,4.01027741083,2.95285714286,0.0,0.0,6.735,3.71734317343,1.33783783784,0.0
17852,7.7175862069,0.0,9.61379310345,1.98449081803,3.31488559892,3.6,0.0,5.0,3.3125,3.33052631579,1.41089108911,0.0
17853,8.00870967742,0.0,8.85,2.60987915408,4.1209502924,3.57,0.0,8.935,4.5,3.41818181818,1.44642857143,0.0
17854,12.28,0.0,7.60102564103,1.79411666667,3.48489304813,2.33052631579,0.0,7.14285714286,0.833333333333,2.87121212121,0.9,0.0
17855,5.39117647059,0.0,7.136,1.98318996416,5.05992890995,2.54111111111,0.0,6.45,6.83125,3.66302325581,0.964135338346,3.0
17858,5.34846153846,0.0,8.71454545455,1.9220746888,3.49239608802,1.728,0.0,6.66666666667,5.0,3.3,0.91724137931,0.0
17859,6.0,0.0,5.29428571429,2.17520491803,4.46240601504,1.94117647059,0.0,0.0,2.65,3.59491525424,0.762121212121,0.0
17866,11.2185185185,0.0,7.89444444444,2.86725571726,3.39430727023,3.06111111111,0.0,2.26666666667,0.9,2.69158273381,0.444127906977,0.0
17867,9.24333333333,0.0,11.3355932203,4.97762711864,4.48226613966,3.31,0.0,56.0,5.78823529412,3.66517857143,0.791818181818,0.0
17876,8.21481481481,0.0,14.7826923077,2.85697802198,4.56683098592,0.0,20.0,5.66666666667,5.0,2.34140740741,0.652364864865,0.0
17877,7.00588235294,0.0,6.76086956522,2.74540441176,3.91752427184,3.6,0.0,0.0,2.01,1.72727272727,0.479779411765,0.0
17880,10.9571428571,0.0,7.92881355932,2.47804177546,3.84812765957,2.26571428571,0.0,2.3,0.4,2.49848837209,0.665833333333,0.0
17881,9.3125,0.0,7.36981818182,2.68931506849,4.65287581699,3.076,0.0,5.0,4.05,2.139296875,0.866464646465,3.0
17882,7.125,0.0,5.52592592593,3.29236842105,4.62234439834,3.24,0.0,21.0,0.0,1.67581196581,0.855882352941,0.0
17883,8.92857142857,0.0,4.98196721311,3.42613333333,5.19034591195,2.88461538462,0.0,0.0,1.2,2.12176870748,1.08466666667,0.0
17900,6.8855,0.0,8.77948717949,2.02732962448,2.7486914378,3.6,0.0,20.1,3.38,2.85677419355,0.603187250996,0.0
17901,5.69761904762,0.0,5.31337837838,1.76807958478,2.78146137787,2.535,7.0,2.78,3.1875,2.54315068493,0.701818181818,0.0
17906,6.004,0.0,10.3450617284,2.13027642276,4.05562305296,2.84842105263,0.0,6.0,4.5,2.94569767442,0.629018404908,0.0
17907,6.12542372881,0.0,6.76045045045,1.83970338983,3.92594405594,2.92588235294,0.0,5.5,4.46875,2.7518,0.688203592814,0.0
17908,10.0538461538,0.0,10.7147540984,3.09474452555,4.19699376947,3.35379310345,0.0,4.5,0.0,3.05263157895,0.852678571429,0.0
17909,8.468,0.0,7.63106060606,3.58660056657,4.59932394366,3.46071428571,0.0,0.8,1.65,4.52361111111,1.51616161616,0.0
17910,9.27775,0.0,10.6001923077,1.93043763676,4.81162758621,2.82461538462,0.0,5.35,0.0,3.764,1.35762711864,0.0
17911,9.24318181818,0.0,14.1027027027,3.56717948718,4.80341681574,1.47310344828,0.0,0.0,1.475,3.88888888889,1.11,1.0
17912,8.27058823529,0.0,9.41034482759,1.60100877193,4.05925925926,3.6,0.0,0.0,2.33,2.47712,0.97,0.0
17913,6.51428571429,0.0,7.24036764706,3.30722857143,3.54146341463,3.6,0.0,0.0,1.2,2.18744939271,2.66961538462,0.0
17914,9.53636363636,0.0,8.05095238095,2.52978201635,4.14889779559,3.6,0.0,5.0,9.26142857143,3.06593220339,1.00912087912,0.0
17915,9.78421052632,0.0,7.40794392523,2.97880778589,4.2848,3.49317073171,0.0,25.0,3.775,4.22835820896,1.89074074074,1.0
17922,8.82083333333,0.0,7.32333333333,2.11139107612,3.81798941799,3.6,0.0,0.0,1.75,2.29450549451,0.776576576577,0.0
17923,7.27086956522,0.0,6.13317647059,2.78524193548,4.52440789474,2.50064516129,0.0,10.0,1.75714285714,3.58307692308,2.03192307692,0.0
17930,7.42711864407,0.0,9.15625,2.36448559671,4.71096618357,4.59090909091,0.0,0.0,0.0,1.77794117647,1.21844660194,0.0
17931,4.125,0.0,7.61518518519,3.44835526316,5.40245791246,2.63076923077,0.0,8.25,0.3,1.36197183099,0.89696969697,0.0
17932,8.23928571429,0.0,9.58928571429,3.96519379845,6.04234210526,2.80666666667,0.0,5.5,0.0,3.17048780488,0.984558823529,0.0
17933,11.204,0.0,13.6901960784,3.91160493827,6.72113772455,3.005,0.0,10.5,1.51,2.95294117647,0.716535433071,0.0
17936,4.69393939394,0.0,7.99811320755,2.64789272031,3.93365443425,1.73111111111,0.0,6.5,1.8,3.10983606557,0.379702970297,0.0
17937,4.2125,0.0,5.86336956522,2.36888402626,4.34766798419,3.0288,0.0,12.5666666667,5.06625,3.68014705882,0.610264317181,0.0
17940,6.772,0.0,10.4981818182,1.66154811715,4.37817875211,3.11625,0.0,8.4,5.58333333333,2.61887850467,1.04604316547,0.0
17941,7.416,0.0,10.1721495327,3.28233108108,5.1089869281,3.43961538462,0.0,5.5,5.22,4.02142857143,1.12126436782,0.0
17942,11.86,0.0,10.9112244898,4.10277777778,4.67293103448,2.38636363636,0.0,5.5,0.4,3.238125,0.68045112782,0.0
17943,10.7435897436,0.0,9.62378571429,3.92174496644,6.2465408805,3.57142857143,0.0,0.0,12.3375,4.15810810811,0.918523489933,1.0
17948,8.9175,0.0,9.98431372549,1.47756704981,3.42502311248,2.65235294118,0.0,0.0,2.68571428571,2.97131944444,1.75923076923,0.0
17949,6.46,0.0,9.36326530612,1.65464788732,3.46393582888,3.16875,0.0,2.8,6.54090909091,2.84736842105,1.65895953757,1.0
17950,4.97678571429,0.0,8.74640625,1.49056497175,2.20059790732,2.9827027027,0.0,0.0,0.7,2.80083333333,1.20032432432,0.0
17951,4.88333333333,0.0,6.67573529412,2.50037878788,2.53183650616,3.6,0.0,9.65,5.53,2.01238938053,1.25913461538,3.0
17956,6.47575757576,0.0,9.88915662651,3.51916666667,4.18684297521,1.108,0.0,1.2,1.5,3.26425531915,1.41052631579,0.0
17957,6.085,0.0,6.93670103093,2.70893939394,4.46082608696,2.58,0.0,0.0,3.2,2.55588235294,1.6125,0.0
17962,7.72666666667,0.0,13.5096969697,3.18952554745,3.65939675174,1.19095890411,0.0,30.0,0.0,2.33043478261,0.538775510204,0.0
17963,7.4,0.0,9.91578947368,3.80548913043,4.70257352941,2.56666666667,-15.0,0.0,0.75,3.39224137931,0.761764705882,3.0
17966,17.2,0.0,9.12352941176,1.75640552995,3.98972872996,1.78717948718,0.0,8.79130434783,2.33333333333,4.29820512821,1.20265486726,0.0
17967,8.2875,0.0,6.0275,1.0879144385,5.72738738739,2.23862068966,104.88,5.85,5.85833333333,2.77578947368,1.58817204301,0.0
17968,3.89130434783,0.0,4.76492537313,2.69558411215,3.39373612824,1.37875,0.0,9.05555555556,0.0,3.97385542169,0.608376963351,0.0
17969,5.52352941176,0.0,5.32069230769,2.23388206388,5.18668131868,3.6,0.0,9.0,5.05416666667,4.03285714286,1.17523809524,0.0
17970,8.605,0.0,6.84576271186,5.14294117647,5.87480079681,1.565,0.0,11.06,16.0,5.36574468085,0.716875,0.0
17971,6.53448275862,0.0,8.23038461538,4.23127659574,5.47641255605,2.176,0.0,0.0,2.53,4.56440677966,0.811764705882,0.0
17974,7.68333333333,0.0,8.07066666667,4.13392982456,4.35087155963,2.1765,1.0,0.0,0.5,1.61779569892,0.752422907489,0.0
17975,11.82,0.0,7.16078125,3.40388451444,4.31935384615,3.6,0.0,3.0,5.14,2.79326923077,1.50638554217,0.0
17978,11.02,0.0,7.51518072289,3.18098870056,3.53698587127,1.02,0.0,6.5,1.1575,3.29461538462,1.24174757282,0.0
17979,7.68,0.0,6.78571428571,2.5780994152,3.95188841202,1.81269230769,0.0,5.0,0.3,3.27882352941,1.64117647059,0.0
17982,7.35333333333,0.0,9.97355371901,1.52104417671,4.40169724771,3.6,0.0,0.0,3.1,4.47285714286,0.516666666667,0.0
17983,3.07272727273,0.0,5.43417085427,1.77783641161,4.02237209302,1.17428571429,0.0,3.9,0.0,3.86128571429,0.61186440678,1.0
17984,8.07142857143,0.0,7.07368421053,2.58406417112,4.19080597015,1.31,0.0,0.0,1.475,1.43825503356,0.816279069767,0.0
17985,5.475,0.0,6.57738095238,2.72819905213,4.38421985816,1.43357142857,0.0,5.0,2.4,3.05128205128,2.448,0.0
17988,9.82916666667,0.0,6.79073033708,2.8804516129,5.07483483483,1.09450549451,0.0,0.0,0.1,3.17106666667,1.30650887574,0.0
17989,9.2,0.0,7.12446969697,2.4617218543,4.97560283688,2.86769230769,0.0,5.0,1.25,3.7175,1.50303030303,0.0
18002,5.18181818182,0.0,11.9393333333,3.19293248945,3.48789124668,1.66695652174,0.0,2.172,0.0,3.44234042553,3.59166666667,0.0
18003,11.7166666667,0.0,8.82666666667,2.41682210708,4.83381240545,2.488,0.0,11.3571428571,4.20416666667,3.76315789474,2.56206896552,1.0
18004,10.8,0.0,14.9275862069,4.30440860215,4.87283146067,2.50434782609,0.0,0.0,0.633333333333,3.37126984127,1.1,0.0
18005,17.0023076923,0.0,18.628,4.30336283186,7.00484171322,2.92363636364,0.0,10.2666666667,3.0,2.40714285714,1.52727272727,0.0
18012,7.66779661017,0.0,9.44225352113,4.66061538462,5.02207920792,2.68058823529,0.0,11.6666666667,1.2,2.83461538462,0.805113636364,0.0
18013,6.22848837209,0.0,7.95079365079,4.57567307692,4.69758333333,2.92064516129,0.0,5.5,3.44285714286,2.22089552239,0.935849056604,0.0
18022,5.96307692308,0.0,9.87692307692,2.33921800948,4.02059485531,0.702772277228,0.0,1.36,0.422222222222,3.52933333333,0.946693548387,0.0
18023,5.505,0.0,8.262,2.57406169666,4.35047091413,2.23230769231,0.0,5.925,2.775,4.14367816092,1.3406779661,2.0
18026,5.2625,0.0,8.76136363636,4.34430921053,3.93077777778,1.69235294118,0.0,2.9,0.526086956522,2.10991150442,1.11097560976,0.0
18027,13.0642857143,0.0,6.83301886792,2.7434939759,4.75956756757,1.30333333333,0.0,5.05,4.03333333333,3.83264248705,0.64375,0.0
18030,2.78,0.0,6.725,2.09339578454,3.75979332273,1.296,0.0,0.0,0.395833333333,3.46193650794,0.658076923077,0.0
18031,13.5714285714,0.0,4.5125,3.43983471074,3.57505389222,2.172,0.0,0.0,5.0,3.01785714286,0.888043478261,0.0
18032,6.85461538462,0.0,8.41475409836,2.93466216216,3.4631981982,1.58823529412,0.0,0.0,0.528712871287,2.65901840491,0.69362745098,0.0
18033,6.66935483871,0.0,9.38704,2.33475247525,4.16795774648,0.576666666667,0.0,16.0,4.655,3.51961130742,1.36934306569,0.0
18034,3.78888888889,0.0,6.78266666667,1.86709163347,3.84231861199,1.11777777778,2.5,0.0,0.717333333333,2.6125,0.993656716418,0.0
18035,5.874,0.0,4.77525316456,1.73719298246,3.41701219512,0.03,0.0,2.55,0.45,3.06326530612,0.767857142857,1.0
18038,16.1,0.0,9.20454545455,2.53867391304,3.76343589744,0.867,0.0,5.675,0.705555555556,2.62538461538,0.483606557377,0.0
