stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,ifBorrowed,numOfBorrowed,DormtimesPerDay,DormtotalDays,DormweekendTimes,librarytotalDays,libraryweekendTimes,librarytotalcol_nameTimes,ranks,labels
17102.0,3892.0,0.0,1390.0,8928.68,30422.08,609.92,0.0,5.2,0.0,2181.32,508.4,1.0,51.0,2.16,85.0,42.0,180.0,157.0,483.0,0.374276261373,0.0
17103.0,2098.4,0.0,3129.2,6875.76,36320.2,388.8,0.0,72.0,526.6,6041.0,692.16,1.0,58.0,2.05,22.0,18.0,165.0,169.0,619.0,0.374689826303,0.0
17106.0,3931.6,0.0,5904.8,9317.36,31069.72,1528.96,0.0,409.2,234.0,2601.88,1382.52,1.0,28.0,1.94,84.0,30.0,83.0,70.0,190.0,0.375930521092,0.0
17107.0,2612.8,0.0,8767.6,6078.36,37742.72,922.56,0.0,527.68,929.8,2652.2,2080.92,1.0,18.0,3.39,88.0,79.0,83.0,88.0,217.0,0.376344086022,0.0
17116.0,497.2,0.0,3427.6,4154.16,15709.96,1040.72,0.0,4.0,0.0,3995.44,935.64,1.0,14.0,3.7,103.0,104.0,11.0,14.0,25.0,0.380066170389,0.0
17117.0,904.4,0.0,8201.2,8211.16,17743.88,1340.64,0.0,192.8,3.6,3463.96,1272.2,1.0,5.0,3.92,87.0,87.0,27.0,34.0,64.0,0.380479735318,0.0
17122.0,1075.2,0.0,6053.6,8558.16,18248.72,1225.68,0.0,4.8,18.0,1854.44,1588.44,1.0,37.0,3.29,102.0,68.0,75.0,66.0,216.0,0.382547559967,0.0
17123.0,1435.6,0.0,7259.96,4003.8,23533.6,1136.56,0.0,92.8,369.6,2832.8,2023.84,1.0,6.0,3.36,89.0,82.0,34.0,20.0,100.0,0.382961124897,0.0
17128.0,1349.2,0.0,4396.8,7112.72,19707.6,964.56,0.0,3.6,56.8,4074.0,1036.8,1.0,14.0,2.97,111.0,70.0,80.0,62.0,165.0,0.385028949545,0.0
17129.0,412.8,0.0,1854.4,6865.92,17648.8,248.16,0.0,0.0,185.0,3083.4,976.0,1.0,35.0,2.44,77.0,53.0,74.0,81.0,201.0,0.385442514475,0.0
17140.0,649.6,0.0,1095.2,4809.64,17600.4,2431.92,0.0,65.2,22.0,607.2,1575.72,1.0,4.0,1.67,3.0,1.0,30.0,10.0,41.0,0.002435460302,0.0
17141.0,742.0,0.0,862.0,4291.96,11631.96,1795.2,0.0,0.0,82.4,3948.8,1553.2,0.0,0.0,1.93,55.0,22.0,51.0,28.0,165.0,0.0029225523624,0.0
17148.0,1832.8,0.0,11879.2,15849.84,33466.72,1742.64,0.0,752.4,60.8,1282.32,1621.08,1.0,41.0,3.38,107.0,77.0,63.0,53.0,112.0,0.00633219678519,0.0
17149.0,3648.4,0.0,7653.52,17636.92,32770.24,1967.28,0.0,124.8,330.4,8274.8,2513.48,1.0,24.0,2.66,86.0,49.0,89.0,108.0,283.0,0.00681928884559,0.0
17150.0,1486.4,0.0,4570.08,8098.04,18880.48,576.0,0.0,0.4,33.56,741.8,223.2,1.0,17.0,2.45,75.0,36.0,21.0,6.0,32.0,0.00730638090599,0.0
17151.0,1668.16,0.0,3400.8,8493.36,8293.4,403.2,0.0,0.0,31.4,12432.4,244.8,1.0,6.0,2.63,84.0,45.0,3.0,0.0,11.0,0.00779347296639,0.0
17164.0,458.0,0.0,2747.6,8144.6,26633.4,1028.4,0.0,132.0,13.6,4048.48,1286.52,1.0,2.0,2.72,68.0,43.0,1.0,0.0,2.0,0.0141256697516,0.0
17165.0,777.2,0.0,2083.2,4724.48,23547.44,446.4,0.0,280.0,360.0,1576.0,679.6,0.0,0.0,2.53,73.0,56.0,7.0,4.0,17.0,0.014612761812,1.0
17168.0,1040.0,0.0,8727.84,11128.72,23767.56,713.52,0.0,60.4,6.8,904.4,601.32,1.0,43.0,3.58,106.0,81.0,62.0,30.0,89.0,0.0160740379932,0.0
17169.0,1564.0,0.0,11143.6,16061.8,9892.28,303.36,0.0,82.4,86.4,14896.8,776.08,0.0,0.0,3.35,92.0,82.0,0.0,0.0,0.0,0.0165611300536,1.0
17178.0,1641.2,0.0,7217.6,6395.96,14752.6,1173.52,0.0,47.2,16.0,766.4,970.8,1.0,5.0,2.27,96.0,45.0,42.0,17.0,61.0,0.0209449585972,0.0
17179.0,1512.4,120.0,4985.6,2374.44,11156.28,993.6,0.0,0.0,158.4,1659.2,885.6,0.0,0.0,1.75,40.0,16.0,34.0,43.0,89.0,0.0214320506576,0.0
17180.0,9290.0,0.0,6094.8,7702.48,40845.16,1793.52,0.0,60.0,36.4,1335.0,2774.44,1.0,2.0,2.68,99.0,56.0,137.0,113.0,288.0,0.394607843137,0.0
17181.0,10627.68,0.0,10225.2,6500.32,50632.48,3112.32,0.0,0.0,1693.0,3146.32,1716.0,0.0,0.0,2.58,95.0,58.0,82.0,87.0,249.0,0.397058823529,0.0
17190.0,2444.8,0.0,9515.04,14229.88,24007.92,2891.36,0.0,875.04,254.8,254.4,3080.0,1.0,49.0,4.31,118.0,99.0,60.0,32.0,109.0,0.0258158792012,0.0
17191.0,3205.6,120.0,13518.8,11298.8,21627.04,2190.48,0.0,132.8,461.8,669.6,3149.6,1.0,14.0,3.94,86.0,98.0,66.0,61.0,179.0,0.0263029712616,0.0
17204.0,312.0,0.0,2117.2,4396.92,10555.12,123.12,0.0,7.52,162.8,1115.52,488.84,1.0,22.0,2.35,60.0,27.0,41.0,11.0,50.0,0.0326351680468,0.0
17205.0,285.6,0.0,4494.32,7870.44,9000.04,198.72,0.0,300.8,16.8,2327.32,484.12,1.0,22.0,3.55,96.0,83.0,40.0,26.0,107.0,0.0331222601072,2.0
17208.0,2265.2,0.0,2993.8,8531.0,24165.32,536.88,0.0,10.4,48.0,2759.2,439.4,0.0,0.0,1.36,39.0,16.0,32.0,16.0,52.0,0.0345835362884,0.0
17209.0,773.2,0.0,5569.76,14608.28,32683.44,705.6,0.0,108.0,507.6,7441.16,1030.8,0.0,0.0,2.37,62.0,35.0,3.0,6.0,13.0,0.0350706283488,1.0
17210.0,3277.16,0.0,4811.6,8811.72,30687.52,1267.52,0.0,7.2,22.4,1288.04,1212.2,1.0,27.0,3.45,97.0,70.0,13.0,8.0,47.0,0.0355577204092,0.0
17211.0,935.12,0.0,7514.0,14469.68,22848.64,1051.2,0.0,80.0,331.6,10583.56,2020.48,1.0,4.0,3.39,97.0,76.0,4.0,2.0,8.0,0.0360448124696,0.0
17220.0,764.8,0.0,2406.8,9767.28,21116.16,519.84,0.0,1.6,32.0,2075.48,782.2,0.0,0.0,2.4,88.0,47.0,23.0,7.0,33.0,0.0394544568924,0.0
17221.0,890.0,0.0,6580.24,8324.56,19639.92,1195.2,0.0,12.0,162.8,7446.36,1979.28,1.0,2.0,2.43,84.0,61.0,3.0,1.0,7.0,0.0399415489528,0.0
17236.0,2850.4,0.0,5536.52,12061.72,21754.32,177.6,0.0,1.6,329.6,2128.0,432.8,1.0,2.0,2.11,80.0,45.0,14.0,17.0,36.0,0.0021682567216,0.0
17237.0,3540.8,0.0,12674.48,11758.44,18917.4,0.0,0.0,225.6,278.0,5408.0,2052.12,1.0,30.0,4.18,91.0,85.0,57.0,69.0,147.0,0.00260190806592,0.0
17240.0,2612.8,0.0,3290.0,7090.56,13302.12,1170.4,12.4,0.0,72.4,3444.56,1576.0,1.0,36.0,4.56,114.0,102.0,51.0,38.0,120.0,0.0472479298587,0.0
17241.0,2485.6,0.0,4460.8,5949.08,14682.32,730.8,0.0,72.0,551.0,4509.0,1990.8,1.0,11.0,2.85,75.0,42.0,89.0,49.0,228.0,0.0477350219191,0.0
17244.0,3417.2,0.0,7287.04,4881.92,21154.56,661.2,0.0,10.8,30.4,671.56,744.0,1.0,74.0,2.68,88.0,54.0,34.0,29.0,80.0,0.0491962981003,0.0
17245.0,5323.6,0.0,5145.28,7846.0,20210.4,345.6,0.0,240.0,96.0,1337.56,986.0,1.0,8.0,2.4,68.0,29.0,59.0,38.0,181.0,0.0496833901607,0.0
17248.0,1780.4,0.0,3379.2,5738.64,17856.64,1225.76,0.0,764.0,57.2,1648.64,1283.2,1.0,106.0,5.02,122.0,140.0,87.0,49.0,164.0,0.0511446663419,0.0
17249.0,1089.2,0.0,6077.36,6380.8,18545.08,632.16,0.0,296.0,2878.4,706.4,1317.2,1.0,48.0,4.01,81.0,72.0,44.0,29.0,97.0,0.0516317584023,0.0
17252.0,3797.6,0.0,6485.6,12543.64,26406.76,389.52,0.0,6.4,18.0,986.12,435.6,1.0,72.0,3.93,110.0,103.0,78.0,77.0,165.0,0.0530930345835,0.0
17253.0,2139.4,0.0,7854.0,12843.72,22560.48,394.56,0.0,120.0,517.0,7758.8,1181.88,1.0,58.0,4.09,98.0,118.0,70.0,75.0,190.0,0.0535801266439,0.0
17258.0,5128.8,0.0,4266.0,6145.52,18711.88,432.0,0.0,3.2,70.8,3328.76,4024.8,0.0,0.0,2.87,100.0,35.0,86.0,53.0,159.0,0.0560155869459,0.0
17259.0,4331.2,0.0,7380.8,4563.72,23693.44,792.0,0.0,0.0,34.4,388.0,1370.0,0.0,0.0,4.05,92.0,110.0,76.0,68.0,279.0,0.0565026790063,0.0
17270.0,1709.2,0.0,3100.0,10165.16,24684.32,546.0,0.0,12.4,67.6,1763.48,1403.32,1.0,33.0,3.49,112.0,108.0,59.0,64.0,129.0,0.0618606916707,0.0
17271.0,1779.24,0.0,2181.2,7433.28,22797.16,936.0,0.0,320.0,525.6,6478.0,1691.6,1.0,13.0,4.1,82.0,78.0,36.0,43.0,163.0,0.0623477837311,3.0
17272.0,2274.4,0.0,2686.0,5752.08,18564.56,748.8,0.0,57.92,7.12,1635.64,539.6,1.0,59.0,2.93,98.0,53.0,88.0,42.0,141.0,0.0628348757915,0.0
17273.0,4713.96,0.0,4060.24,3070.44,13483.28,792.0,0.0,376.0,150.4,1600.4,603.12,1.0,5.0,3.37,79.0,60.0,11.0,7.0,29.0,0.0633219678519,0.0
17274.0,2814.4,0.0,1720.48,5296.96,24686.72,504.24,0.0,0.0,33.52,1436.12,220.32,1.0,14.0,3.51,106.0,78.0,73.0,54.0,113.0,0.0638090599123,0.0
17275.0,511.6,0.0,3359.64,8495.0,12166.68,604.8,0.0,72.0,4.8,4466.36,504.36,0.0,0.0,3.35,86.0,80.0,2.0,2.0,5.0,0.0642961519727,0.0
17278.0,315.2,0.0,1561.2,6015.08,19144.36,465.6,0.0,6.8,21.6,1169.52,320.4,0.0,0.0,2.5,88.0,34.0,2.0,0.0,4.0,0.0657574281539,0.0
17279.0,83.2,0.0,3160.0,6855.28,9979.24,532.8,0.0,0.0,145.2,9157.08,574.8,0.0,0.0,3.13,82.0,57.0,1.0,0.0,2.0,0.0662445202143,0.0
17290.0,124.8,0.0,947.6,2026.2,5467.04,0.0,0.0,5.2,0.0,573.72,393.2,0.0,0.0,3.33,3.0,0.0,6.0,4.0,9.0,0.0716025328787,0.0
17291.0,0.0,0.0,2224.4,1155.28,5918.48,301.44,0.0,0.0,10.8,1098.0,624.8,0.0,0.0,1.17,12.0,4.0,0.0,0.0,0.0,0.0720896249391,0.0
17300.0,2926.0,0.0,10841.2,12231.12,32564.76,534.88,13.68,0.0,65.2,1738.92,1366.84,1.0,78.0,3.58,118.0,112.0,154.0,121.0,352.0,0.429594272076,0.0
17301.0,3057.04,0.0,13915.6,12800.68,41069.28,283.68,0.0,44.0,613.6,3376.6,1572.8,1.0,79.0,3.32,94.0,90.0,123.0,128.0,404.0,0.429935219911,0.0
17312.0,3640.8,0.0,3570.0,8054.08,16425.6,451.44,0.0,8.4,4.0,2044.0,1473.6,1.0,3.0,1.49,41.0,13.0,22.0,12.0,33.0,0.0813443740867,0.0
17313.0,1460.8,0.0,7575.2,5237.52,11554.4,746.4,0.0,40.0,111.6,2698.0,1307.36,1.0,14.0,1.88,58.0,31.0,6.0,25.0,27.0,0.0818314661471,0.0
17314.0,559.6,0.0,1356.8,7633.6,15747.4,0.0,0.0,0.0,0.0,908.92,549.2,1.0,44.0,3.56,100.0,75.0,128.0,30.0,192.0,0.0823185582075,0.0
17315.0,562.8,0.0,6117.68,15791.04,8781.8,265.68,0.0,46.4,11.6,6786.4,1193.84,1.0,10.0,3.12,93.0,80.0,12.0,2.0,29.0,0.0828056502679,0.0
17318.0,1877.2,0.0,5238.8,9349.48,20904.68,360.0,0.0,0.0,178.8,1135.36,329.6,1.0,67.0,2.68,92.0,63.0,110.0,63.0,227.0,0.0842669264491,0.0
17319.0,726.0,0.0,3078.0,3567.44,11545.44,285.84,0.0,256.0,60.0,1684.0,127.2,0.0,0.0,1.91,23.0,16.0,38.0,44.0,156.0,0.0847540185095,1.0
17332.0,2475.56,0.0,10085.28,12934.48,26685.6,1369.44,0.0,72.0,171.6,1062.76,928.4,1.0,51.0,3.54,97.0,61.0,46.0,18.0,66.0,0.0901120311739,0.0
17333.0,6518.4,0.0,24650.4,21767.56,19882.04,1258.08,0.0,189.6,213.4,9156.8,2057.6,1.0,22.0,3.32,87.0,68.0,45.0,22.0,113.0,0.0905991232343,0.0
17334.0,519.84,0.0,8649.6,9135.4,18055.56,201.6,0.8,4.8,125.2,679.16,477.6,1.0,14.0,3.48,92.0,75.0,30.0,19.0,45.0,0.0910862152947,0.0
17335.0,6634.4,0.0,5172.76,10658.04,18820.36,331.2,0.0,178.8,652.8,6511.6,1491.8,1.0,19.0,3.42,96.0,64.0,100.0,103.0,247.0,0.0915733073551,0.0
17338.0,1396.0,0.0,6944.96,9075.16,14460.2,331.2,0.0,3.6,126.0,601.92,1522.0,1.0,44.0,2.67,90.0,50.0,49.0,49.0,101.0,0.0930345835363,0.0
17339.0,4295.6,0.0,5834.64,7376.48,21762.24,432.0,0.0,995.2,770.8,6129.6,1173.6,1.0,10.0,3.52,98.0,84.0,88.0,79.0,201.0,0.0935216755967,0.0
17354.0,930.84,0.0,5806.2,15248.12,24057.8,1590.96,18.0,0.0,23.2,1720.48,787.4,1.0,29.0,3.04,98.0,51.0,41.0,21.0,76.0,0.100828056503,0.0
17355.0,748.4,0.0,4850.64,9368.4,18607.56,711.36,0.0,188.8,55.8,6223.16,572.4,0.0,0.0,2.24,86.0,47.0,17.0,14.0,45.0,0.101315148563,3.0
17366.0,1130.8,0.0,2362.4,4892.84,13971.92,2512.24,0.04,120.0,106.8,2315.52,2989.6,1.0,27.0,2.13,79.0,35.0,24.0,9.0,46.0,0.106673161227,0.0
17367.0,61.6,0.0,4535.6,4849.88,18651.8,994.8,180.0,224.0,362.0,1242.4,3134.8,1.0,2.0,1.98,64.0,33.0,8.0,0.0,17.0,0.107160253288,0.0
17380.0,868.4,0.0,4740.8,6947.24,28664.24,0.0,0.0,90.4,49.6,564.12,1365.6,0.0,0.0,2.88,57.0,33.0,7.0,2.0,12.0,0.113492450073,0.0
17381.0,2536.4,0.0,3302.0,6223.72,35094.92,201.6,0.0,80.0,1939.0,1694.8,1257.6,1.0,4.0,0.0,0.0,0.0,53.0,45.0,166.0,0.113979542133,0.0
17382.0,495.6,0.0,1899.6,7908.44,24968.92,316.8,0.0,363.6,70.8,790.4,1385.2,1.0,50.0,1.44,52.0,12.0,62.0,45.0,117.0,0.114466634194,0.0
17383.0,1237.8,0.0,2933.2,4417.08,31866.28,144.0,0.0,192.0,1792.4,5845.96,1711.2,1.0,6.0,2.61,87.0,67.0,59.0,40.0,174.0,0.114953726254,2.0
17390.0,706.4,0.0,3027.08,9322.16,24494.84,649.44,300.0,26.0,142.4,1209.96,1711.48,1.0,19.0,2.75,72.0,56.0,87.0,68.0,164.0,0.434026593931,0.0
17391.0,1934.8,0.0,4626.72,9867.28,22521.84,1591.44,0.0,358.4,220.2,3146.0,2080.8,1.0,16.0,4.38,96.0,114.0,69.0,103.0,222.0,0.434367541766,0.0
17392.0,754.8,0.0,5815.6,9308.24,16732.52,1140.48,0.0,78.0,19.6,1019.32,1316.0,1.0,166.0,3.55,103.0,83.0,65.0,22.0,95.0,0.606007067138,0.0
17393.0,3144.64,0.0,11991.6,11455.96,21143.4,144.0,420.0,0.0,484.2,3535.2,1463.2,1.0,82.0,3.43,94.0,94.0,85.0,44.0,211.0,0.606360424028,1.0
17394.0,1368.8,0.0,3576.0,7975.04,20619.84,1291.2,0.0,211.76,12.4,2308.52,512.0,1.0,61.0,3.02,102.0,56.0,107.0,52.0,193.0,0.118363370677,0.0
17395.0,1991.8,0.0,4158.8,6553.84,21634.8,878.4,240.0,224.0,568.2,6594.0,1233.96,1.0,6.0,2.77,39.0,26.0,43.0,20.0,104.0,0.118850462737,2.0
17402.0,1842.0,0.0,2267.12,3671.28,20571.44,731.28,0.0,379.0,3.2,1433.96,712.8,1.0,15.0,2.71,90.0,55.0,51.0,16.0,74.0,0.12226010716,0.0
17403.0,1540.8,0.0,4636.96,2106.08,13843.08,587.04,0.0,44.0,218.4,1272.0,248.4,1.0,2.0,2.42,80.0,45.0,3.0,2.0,6.0,0.122747199221,0.0
17408.0,135.6,0.0,3807.6,7558.12,18740.84,2257.12,0.0,78.0,20.0,3070.4,989.6,0.0,0.0,2.33,45.0,24.0,17.0,12.0,27.0,0.125182659523,0.0
17409.0,1170.0,0.0,6635.2,4794.6,15953.6,1505.52,0.0,356.0,2811.6,2595.12,1020.4,0.0,0.0,3.29,65.0,43.0,14.0,15.0,39.0,0.125669751583,0.0
17410.0,1051.6,0.0,3107.2,5742.64,17599.52,723.6,1.6,157.6,12.8,1859.6,606.0,1.0,23.0,2.4,83.0,36.0,22.0,12.0,30.0,0.126156843643,0.0
17411.0,2122.4,0.0,6980.0,7535.8,16171.88,971.04,0.0,88.0,1092.8,3352.4,881.2,1.0,7.0,2.99,71.0,47.0,27.0,26.0,83.0,0.126643935704,0.0
17412.0,1396.4,0.0,11135.92,13856.96,28053.28,1079.28,0.0,180.0,8.8,4064.0,1371.6,1.0,8.0,3.69,115.0,94.0,8.0,4.0,11.0,0.127131027764,0.0
17413.0,5998.8,0.0,22483.6,9224.16,25225.56,1848.48,0.0,164.0,1655.2,3108.4,1240.4,0.0,0.0,3.39,99.0,84.0,25.0,16.0,79.0,0.127618119825,0.0
17416.0,2722.8,0.0,5911.36,7106.6,14652.0,2429.12,2.4,0.0,46.4,2132.48,1177.6,1.0,38.0,2.74,92.0,55.0,67.0,54.0,142.0,0.129079396006,0.0
17417.0,2531.04,0.0,5172.0,5852.64,24372.52,2206.08,0.0,120.0,685.6,1399.2,1312.8,1.0,28.0,3.55,85.0,83.0,38.0,42.0,111.0,0.129566488066,0.0
17422.0,1048.4,0.0,1796.8,2271.16,9362.52,425.84,22.12,14.0,104.4,1744.16,1294.0,1.0,30.0,2.4,73.0,39.0,70.0,54.0,153.0,0.435731333106,0.0
17423.0,3721.32,0.0,2420.4,11456.96,14666.8,206.88,180.0,72.0,208.4,1773.6,1407.6,1.0,17.0,3.27,75.0,47.0,54.0,42.0,153.0,0.436072280941,0.0
17424.0,1970.8,0.0,3644.28,5728.52,18368.08,1750.0,0.0,0.0,37.6,3516.2,1154.4,1.0,28.0,2.39,84.0,46.0,85.0,75.0,195.0,0.132001948368,0.0
17425.0,1767.4,0.0,911.6,6774.12,21371.2,542.4,180.0,132.0,90.2,1382.0,1051.6,1.0,7.0,2.84,69.0,38.0,31.0,30.0,82.0,0.132489040429,0.0
17428.0,761.52,0.0,3202.4,9324.72,24508.64,342.72,0.0,29.2,3.6,1232.0,849.6,1.0,2.0,2.75,101.0,61.0,38.0,23.0,70.0,0.13395031661,0.0
17429.0,1148.32,0.0,3736.8,13580.44,19735.36,547.2,0.0,44.0,528.0,10777.12,1977.2,1.0,8.0,3.37,93.0,72.0,59.0,40.0,150.0,0.13443740867,0.0
17432.0,616.8,0.0,1887.6,5475.56,22832.32,619.2,240.0,89.2,36.8,1310.92,803.84,1.0,24.0,3.57,102.0,93.0,30.0,17.0,73.0,0.135898684851,0.0
17433.0,2397.2,0.0,2367.28,7521.36,20009.44,316.8,0.0,180.0,2031.4,3754.0,2440.4,1.0,12.0,3.46,85.0,69.0,70.0,109.0,275.0,0.136385776912,0.0
17434.0,3833.6,0.0,5531.2,3408.0,21008.36,693.6,0.0,15.2,140.4,809.32,241.2,1.0,58.0,2.69,71.0,30.0,99.0,79.0,304.0,0.136872868972,0.0
17435.0,8848.8,0.0,4237.6,11111.32,29252.24,835.2,0.0,80.0,797.8,2529.2,1040.0,1.0,93.0,2.19,68.0,40.0,150.0,122.0,637.0,0.137359961033,0.0
17436.0,432.8,0.0,2748.0,10694.52,29008.76,590.4,480.0,147.6,20.4,1578.72,1276.8,1.0,19.0,3.8,107.0,108.0,25.0,10.0,39.0,0.137847053093,0.0
17437.0,1760.8,0.0,4718.64,11108.52,24503.56,864.0,0.0,120.0,302.4,5364.4,1258.8,1.0,123.0,4.08,90.0,82.0,91.0,85.0,273.0,0.138334145153,0.0
17456.0,111.2,0.0,4658.0,7842.88,20104.2,162.48,0.0,18.4,26.8,864.52,1305.6,1.0,25.0,3.6,102.0,70.0,31.0,23.0,47.0,0.147588894301,0.0
17457.0,873.2,0.0,5002.64,10604.68,15317.2,284.16,0.0,96.0,580.4,5633.6,1896.8,1.0,13.0,3.51,78.0,54.0,26.0,15.0,64.0,0.148075986361,0.0
17460.0,3138.4,0.0,8378.4,9113.64,30731.96,959.76,0.0,9.2,131.2,1252.64,1860.92,1.0,31.0,4.4,110.0,115.0,85.0,55.0,146.0,0.149537262543,0.0
17461.0,6787.6,0.0,25259.68,13635.2,33783.52,445.44,0.0,325.6,860.6,3442.4,2140.68,1.0,43.0,3.73,37.0,28.0,63.0,66.0,212.0,0.150024354603,0.0
17474.0,1460.8,0.0,3093.8,5902.6,13066.2,860.0,12.0,22.0,39.6,2248.0,1560.8,1.0,58.0,2.83,99.0,52.0,69.0,47.0,142.0,0.156356551388,0.0
17475.0,1397.0,0.0,2316.8,6207.56,15429.6,751.68,0.0,0.0,10.4,1598.6,2334.4,1.0,10.0,2.88,81.0,58.0,15.0,22.0,48.0,0.156843643449,0.0
17484.0,1068.0,0.0,2696.8,4712.4,13857.16,235.6,2.0,44.0,44.8,2191.8,743.6,1.0,31.0,2.66,80.0,48.0,40.0,21.0,67.0,0.161227471992,0.0
17485.0,2063.6,0.0,3119.52,3932.84,14154.32,144.0,0.0,0.0,285.2,2750.8,806.4,1.0,41.0,3.21,77.0,75.0,64.0,43.0,184.0,0.161714564053,0.0
17486.0,2526.8,0.0,5180.4,10104.56,22071.2,1020.4,0.0,39.2,101.2,2266.6,1032.92,1.0,6.0,2.24,95.0,60.0,45.0,49.0,121.0,0.162201656113,0.0
17487.0,7106.4,0.0,7260.64,7408.0,20763.32,837.6,0.0,50.4,82.2,8184.0,954.4,1.0,62.0,2.53,74.0,47.0,89.0,117.0,443.0,0.162688748173,0.0
17488.0,139.2,0.0,395.2,4997.64,13027.84,0.0,0.2,6.0,171.2,752.8,144.4,1.0,63.0,3.92,101.0,54.0,42.0,21.0,87.0,0.163175840234,0.0
17489.0,667.8,0.0,579.44,4668.0,12067.28,43.92,0.0,0.0,174.4,2982.4,771.6,1.0,27.0,4.12,41.0,6.0,38.0,4.0,139.0,0.163662932294,0.0
17494.0,1356.92,0.0,8288.0,10205.92,13600.36,43.2,8.4,0.0,0.0,1617.52,98.4,1.0,32.0,4.26,109.0,110.0,20.0,5.0,27.0,0.166098392596,0.0
17495.0,2590.4,0.0,15754.4,19581.04,10203.0,1145.28,0.0,0.0,161.8,4463.4,783.2,0.0,0.0,4.37,105.0,124.0,1.0,2.0,2.0,0.166585484657,0.0
17496.0,1174.4,0.0,1995.2,9770.12,16743.04,696.96,0.0,52.0,30.0,1603.72,1044.8,1.0,1.0,2.46,72.0,29.0,23.0,14.0,34.0,0.167072576717,0.0
17497.0,755.2,0.0,1836.72,14200.0,14380.8,1368.72,0.0,120.0,893.2,6336.76,988.4,0.0,0.0,3.24,88.0,66.0,17.0,14.0,40.0,0.167559668777,0.0
17500.0,950.8,0.0,2702.0,7728.44,15948.68,1322.64,480.0,195.0,230.8,780.12,328.4,1.0,35.0,3.16,99.0,69.0,86.0,61.0,168.0,0.169020944959,0.0
17501.0,1608.8,0.0,3174.64,5333.48,13700.72,1173.6,0.0,0.0,1003.2,2323.6,540.4,1.0,12.0,2.22,36.0,20.0,101.0,102.0,337.0,0.169508037019,0.0
17502.0,534.0,0.0,1214.8,8971.72,20858.6,2674.16,0.0,0.0,310.0,1013.16,1841.88,1.0,19.0,1.0,2.0,1.0,107.0,28.0,157.0,0.169995129079,0.0
17503.0,379.6,0.0,1969.6,8793.88,17753.76,1879.2,0.0,0.0,154.4,6785.84,1312.4,1.0,6.0,1.2,46.0,12.0,37.0,6.0,85.0,0.17048222114,0.0
17512.0,1006.8,0.0,2200.4,11146.12,22218.48,723.92,0.0,20.0,27.2,1090.04,1000.8,0.0,0.0,2.49,41.0,26.0,16.0,22.0,63.0,0.174866049683,0.0
17513.0,288.0,0.0,4790.4,9561.64,10809.28,706.8,0.0,44.8,51.6,10118.8,966.0,1.0,1.0,3.01,89.0,76.0,38.0,23.0,85.0,0.175353141744,1.0
17520.0,5126.0,0.0,10992.4,6460.36,23286.24,1011.6,0.0,152.0,42.4,1517.96,661.96,1.0,16.0,2.75,89.0,67.0,55.0,23.0,85.0,0.178762786167,0.0
17521.0,5461.68,0.0,14031.2,12497.16,21641.84,1198.08,0.0,320.0,193.2,7473.2,758.4,1.0,5.0,3.54,83.0,70.0,49.0,55.0,115.0,0.179249878227,1.0
17524.0,734.8,0.0,3968.0,10084.12,22117.88,274.0,0.08,0.0,22.4,855.32,2486.2,0.0,0.0,3.21,102.0,101.0,1.0,0.0,1.0,0.180711154408,0.0
17525.0,1064.4,0.0,4692.4,6445.72,18218.68,403.2,0.0,112.0,173.2,9871.6,2921.2,0.0,0.0,3.99,89.0,92.0,2.0,0.0,6.0,0.181198246469,2.0
17526.0,428.4,0.0,1841.2,6801.32,19679.36,312.24,0.0,238.0,96.0,901.32,2212.8,0.0,0.0,2.39,97.0,55.0,13.0,10.0,17.0,0.181685338529,0.0
17527.0,925.44,0.0,6587.2,9288.48,12977.0,403.92,0.0,280.0,818.8,5688.4,1924.0,0.0,0.0,3.37,76.0,64.0,50.0,29.0,105.0,0.182172430589,0.0
17528.0,1584.4,0.0,3669.2,4699.92,16084.76,642.4,0.0,14.0,7.2,757.2,568.8,0.0,0.0,2.02,54.0,16.0,17.0,8.0,24.0,0.18265952265,0.0
17529.0,628.0,0.0,2374.8,6030.32,6220.8,758.4,0.0,200.0,52.8,3705.16,888.4,1.0,1.0,2.96,80.0,53.0,75.0,74.0,280.0,0.18314661471,0.0
17532.0,1502.4,0.0,2908.0,2904.88,22263.28,494.16,0.04,0.0,163.2,738.52,6564.0,1.0,8.0,3.15,108.0,90.0,45.0,60.0,106.0,0.184607890891,0.0
17533.0,2481.36,0.0,4619.2,2525.16,25501.8,591.36,0.0,0.0,138.4,820.0,1506.0,0.0,0.0,2.8,87.0,49.0,53.0,61.0,163.0,0.185094982952,0.0
17534.0,2891.2,0.0,4034.0,5832.32,13556.6,611.52,0.0,0.0,45.0,494.64,359.48,1.0,113.0,4.46,117.0,154.0,88.0,84.0,225.0,0.185582075012,0.0
17535.0,4526.4,0.0,6850.4,3226.76,8200.6,86.4,0.0,96.0,281.0,603.2,285.2,1.0,64.0,5.2,86.0,118.0,111.0,102.0,327.0,0.186069167073,0.0
17540.0,2279.6,0.0,994.4,6043.24,13797.16,914.0,0.0,0.0,64.4,587.84,1241.92,1.0,40.0,3.38,79.0,59.0,46.0,35.0,83.0,0.188504627375,0.0
